DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
GH200800000064,GHGE5AFL,GH,2008.0,64.0,GH2008DHS,101033.65625,114865.140625,129470.9921875,78.56666564941406,93.55833435058594,111.45000457763672,79.67500305175781,24.42487144470215,30.01871681213379,35.38095474243164,24.705427169799805,0.026068353502532286,0.03807517030637723,0.0643851223052112,28.06922607421875,28.064202880859376,28.36220703125,28.53746643066406,8.125,7.300000190734863,7.375,7.7833333015441895,-9999,4382.7,4439.0,4526.5,4433.6,4771.6,4999.7,4995.5,0.0,0.0,0.0,0.0,33.76566757493188,1369.4129464285713,11.0,0.0,0.057300615096827955,0.11788932326537463,0.5460160602604482,23.625250244140624,23.809602355957033,24.434019470214842,24.26415100097656,1.0520456922151737,131.85547939373296,10.22080823186308,2.162933266455211,9.973440560073229,0.5198022842407226,0.34856233596801756,0.4808501879374186,0.3768849054972331,0.6067164103190105,0.34323164621988933,0.5385782877604167,0.3949534098307292,31.258333206176758,31.066667556762695,31.475000381469727,31.45833396911621,27.16666603088379,27.375,27.758333206176758,27.549999237060547,23.133333206176758,23.766666412353516,24.100000381469727,23.67500114440918,0.5936860682600635,20.505831909179687,19.99083251953125,19.181272888183592,19.554998779296874,20.505831909179687,19.99083251953125,3.2166666984558105,3.116666793823242,3.1500000953674316,3.2249999046325684,30196.38245,63790.66428,29616.76371,1355.5,1055.6,1496.7,1093.8,1258.1,1446.4,1056.4,0.5457410682449548,0.0,0.0,0.0,27.501501083374023,24.584501266479492,26.755748748779297,27.412748336791992,26.53499984741211,24.97100067138672,25.91950035095215,27.574748992919922,27.13825035095215,26.793001174926758,26.139751434326172,25.52775001525879,47.06267029972752,20.53133514986376,35.84632362181635,40.72965712969169,46.305535774128685,52.19358453418231,77678.9140625,87388.28125,97700.0546875,107565.6640625,247.13564373297004,278.0259494209809,310.83285081743867,342.22021883514986,12.764999389648438,13.71500015258789,16.2016658782959,13.709166526794434
GH200800000065,GHGE5AFL,GH,2008.0,65.0,GH2008DHS,46195.37109375,52519.5078125,59197.70703125,86.55000305175781,98.375,119.125,85.03333282470703,28.14634132385254,32.97486114501953,38.95095443725586,27.21066665649414,0.01023802697094457,0.015274079440143959,0.02062982113955525,27.1875244140625,26.821697998046876,27.105560302734375,27.169815063476562,8.600000381469727,7.7833333015441895,7.900000095367432,8.27500057220459,-9999,4314.7,4323.1,4413.7,4286.5,4604.0,4849.9,4872.1,0.0,0.0,0.0,0.0,26.70108695652174,1203.9091796875,12.0,0.0,0.04750304775526821,0.12258322149351897,0.5911536035374139,23.105218505859376,23.144764709472657,23.601113891601564,23.3131591796875,0.5458962813667629,71.37961213485055,4.776851819909138,1.5545116922129756,6.685553509256114,0.529266323362078,0.4091043472290039,0.5370396205357143,0.4009430067879813,0.6220064163208008,0.43067104475838797,0.6372842788696289,0.42736741474696566,31.241666793823242,31.058334350585938,31.533334732055664,31.45833396911621,26.924999237060547,27.141666412353516,27.566667556762695,27.316667556762695,22.641666412353516,23.275001525878906,23.633333206176758,23.183334350585938,0.15244400283037607,20.096665954589845,19.456500244140624,19.022909545898436,19.467832946777342,20.096665954589845,19.456500244140624,3.075000047683716,2.9833333492279053,3.058333396911621,3.125,48026.86466,30475.08697,46654.41455,1600.8,1304.0,1508.9,1271.5,1502.3,1697.8,1141.9,0.6879469000774882,0.0,0.0,0.0,27.320499420166016,24.60274887084961,26.61750030517578,27.282249450683594,26.358999252319336,25.07400131225586,25.94099998474121,27.37649917602539,27.13050079345703,26.74650001525879,26.0260009765625,25.46299934387207,171.18478260869566,69.82608695652173,14.962434188179348,17.000761612601902,19.32816215183424,21.785863461701766,35149.5390625,39426.4609375,43947.4765625,48239.8125,111.53127122961956,125.10218877377717,139.44760529891303,153.06742527173913,13.57249927520752,14.210000038146973,16.88249969482422,14.260832786560059
GH200800000066,GHGE5AFL,GH,2008.0,66.0,GH2008DHS,78333.296875,89057.109375,100381.3125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02416528587461646,0.030554395368798674,0.041121762633699724,28.73458251953125,27.646060180664062,27.798678588867187,27.869329833984374,-9999,-9999,-9999,-9999,-9999,4002.8,4014.9,4158.0,4204.7,4364.4,4422.6,4421.2,-9999,-9999,-9999,-9999,32.48913043478261,1345.2769775390625,10.0,0.0,0.0006387469218001378,0.05224245076567289,0.48043124843628293,23.991744995117188,23.755029296875,24.310090637207033,24.09624786376953,0.9447890571925951,120.07705290421195,8.487161387567935,2.56750836579696,9.481166673743207,0.5210899114608765,0.4022390842437744,0.4963929057121277,0.38603341579437256,0.6094470024108887,0.42417681217193604,0.5672214031219482,0.4074513912200928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.15681490645803298,20.821499633789063,20.323167419433595,19.24891052246094,19.863998413085938,20.821499633789063,20.323167419433595,-9999,-9999,-9999,-9999,15657.83755,38069.8362,14031.44816,1322.1818181818182,974.7272727272727,1381.090909090909,988.0,1244.4545454545455,1426.909090909091,1002.0909090909091,0.09469389915466309,0.0,1.0,1.0,27.853748321533203,24.65625,27.239999771118164,27.847749710083008,26.951000213623047,25.16175079345703,26.23349952697754,28.127500534057617,27.49049949645996,27.12099838256836,26.24850082397461,25.553749084472656,78.54891304347827,20.47554347826087,26.837158868358312,30.493172045299726,34.66768403014305,39.07590312074251,62714.9921875,74422.59375,87870.609375,102287.703125,198.89966881793478,236.0305706521739,278.6813646399456,324.4056980298913,-9999,-9999,-9999,-9999
GH200800000067,GHGE5AFL,GH,2008.0,67.0,GH2008DHS,83356.7109375,94768.234375,106818.6328125,85.23333740234375,94.19166564941406,119.58333587646484,82.51667022705078,26.63541603088379,29.902116775512695,37.272727966308594,25.455013275146484,0.02617510538252573,0.03221318078419519,0.03931170872279576,28.074846055772568,28.02352566189236,27.970286051432293,27.8780517578125,7.525000095367432,6.625,6.675000190734863,7.266666889190674,-9999,4337.777777777777,4370.222222222223,4574.111111111111,4542.888888888889,4718.555555555556,4762.111111111111,4746.0,0.0,0.0,0.0,0.0,28.094086021505376,1259.0771484375,10.0,0.11697869747877121,0.007128499034204709,0.06707094730040956,0.5065768918538709,23.467471652560764,23.804261949327255,24.285329182942707,23.876339382595486,0.7635521837460097,106.90609248991936,7.18671376218078,2.3263211814306115,8.59512690062164,0.5299219403948102,0.40971854754856657,0.5250343935830253,0.40569894654410227,0.6269130025591169,0.4366066115243094,0.6200892584664481,0.4381497928074428,30.625,30.350000381469727,30.84166717529297,30.858333587646484,26.83333396911621,27.016666412353516,27.46666717529297,27.191667556762695,23.100000381469727,23.725000381469727,24.166667938232422,23.59166717529297,0.1735063878501334,20.60037061903212,19.87462870279948,18.86010064019097,19.584998236762154,20.60037061903212,19.87462870279948,3.200000047683716,3.1500000953674316,3.2083332538604736,3.241666793823242,25390.75458,29534.33962,23898.10641,1367.2,1026.1,1387.4,1091.8,1304.7,1485.6,1018.7,0.026930670584401777,0.0,0.0,1.0,27.770750045776367,24.743499755859375,27.109249114990234,27.698749542236328,26.808500289916992,25.241249084472656,26.225250244140625,27.953250885009766,27.458999633789062,27.06399917602539,26.234249114990234,25.570499420166016,116.90860215053763,35.02150537634409,26.10054347826087,29.65620754076087,33.716133449388586,38.003359587296195,55526.9765625,67678.7578125,81994.2734375,97843.875,174.23490003360214,212.3652133736559,257.284904233871,307.01839717741933,12.278332710266113,12.574166297912598,15.507499694824219,12.658332824707031
GH200800000068,GHGE5AFL,GH,2008.0,68.0,GH2008DHS,37517.09375,42653.1796875,48076.8046875,95.25,102.7750015258789,126.30833435058594,92.0999984741211,31.059782028198242,33.88187026977539,41.1875,29.789756774902344,0.0054547109814472375,0.008614950751656613,0.01278281437485752,27.01343282063802,26.628702799479168,26.75351799858941,26.827687581380207,8.783333778381348,8.008333206176758,8.133333206176758,8.516666412353516,-9999,4304.777777777777,4327.777777777777,4427.111111111111,4377.777777777777,4606.888888888889,4609.333333333333,4617.888888888889,0.0,0.0,0.0,0.0,29.024523160762943,1176.3252604166667,12.0,0.0,0.07424466029097147,0.15376711242843796,0.6226147637864228,22.958886040581596,23.299723307291668,23.830647786458332,23.62078857421875,0.36153426417213047,55.003294235354225,3.155722469984673,1.231138723097965,5.167431241485014,0.539095265524728,0.47500668253217426,0.535686901637486,0.3929250240325928,0.6398763656616211,0.5365631580352783,0.6397521155221122,0.41506457328796387,31.433334350585938,31.25,31.741666793823242,31.641666412353516,27.016666412353516,27.21666717529297,27.65833282470703,27.366666793823242,22.650001525878906,23.241666793823242,23.608333587646484,23.125,0.00982621915451804,20.907779269748264,20.413889567057293,18.904342651367188,19.970740424262154,20.907779269748264,20.413889567057293,3.066666841506958,3.0333333015441895,3.066666603088379,3.0916666984558105,80616.81386,30387.47711,76180.12915,1559.2,1396.3,1386.5,1255.8,1471.4,1703.7,1225.7,0.6314086082520862,0.0,0.0,1.0,27.411666870117188,24.468332926432293,26.58600107828776,27.342666625976562,26.467666625976562,24.867998758951824,25.799667358398438,27.49066670735677,27.08666737874349,26.657333374023438,26.030665079752605,25.329666137695312,208.82016348773843,110.70844686648502,12.499386654887601,14.202171055432562,16.146444461001362,18.19956999318801,29754.44140625,33241.83203125,37020.3125,40718.671875,94.69579146798365,105.79496977179836,117.8206318119891,129.59134451634878,14.021666526794434,14.580832481384277,17.260833740234375,14.090832710266113
GH200800000069,GHGE5AFL,GH,2008.0,69.0,GH2008DHS,34512.0390625,39236.73046875,44225.9375,86.55000305175781,98.375,119.125,85.03333282470703,28.14634132385254,32.97486114501953,38.95095443725586,27.21066665649414,0.007290733685283541,0.011983272414537345,0.014900472928892891,27.135910034179688,26.60052490234375,26.948333740234375,27.10037841796875,8.600000381469727,7.7833333015441895,7.900000095367432,8.27500057220459,-9999,4059.5,4089.7,4188.2,4082.9,4486.8,4734.8,4708.7,0.0,0.0,0.0,0.0,27.065217391304348,1176.3252604166667,12.0,0.0,0.04739025829420912,0.12433162305002744,0.5892254713364052,23.041410827636717,22.941679382324217,23.56024932861328,23.34410705566406,0.4919362912710746,65.93349795640327,4.2587341807518735,1.4368156412316928,6.401075815309945,0.5385619912828717,0.4323437213897705,0.535672766821725,0.39416602679661344,0.6381438800266811,0.4672783442905971,0.6329512596130371,0.4166586399078369,31.241666793823242,31.058334350585938,31.533334732055664,31.45833396911621,26.924999237060547,27.141666412353516,27.566667556762695,27.316667556762695,22.641666412353516,23.275001525878906,23.633333206176758,23.183334350585938,0.0479179253012447,20.172164916992188,19.587832641601562,18.94690856933594,19.28283233642578,20.172164916992188,19.587832641601562,3.075000047683716,2.9833333492279053,3.058333396911621,3.125,46147.07728,14886.2397,46147.06569,1560.25,1311.5833333333333,1520.3333333333333,1253.0833333333333,1486.5833333333333,1703.3333333333333,1193.9166666666667,0.7908692736716622,0.0,0.0,0.0,27.26799964904785,24.44700050354004,26.602001190185547,27.263500213623047,26.370498657226562,24.980499267578125,25.86750030517578,27.375499725341797,27.06599998474121,26.682498931884766,25.91699981689453,25.34600067138672,139.80108991825614,27.400544959128066,11.332501204339811,12.876322155663539,14.639088157674262,16.500544571045577,24518.466796875,28230.875,32308.013671875,36416.4375,78.00522607288828,89.81618273160763,102.78752980245231,115.85838513283379,13.57249927520752,14.210000038146973,16.88249969482422,14.260832786560059
GH200800000070,GHGE5AFL,GH,2008.0,70.0,GH2008DHS,32639.205078125,37107.51171875,41825.96875,86.55000305175781,98.375,119.125,85.03333282470703,28.14634132385254,32.97486114501953,38.95095443725586,27.21066665649414,0.017395378668097,0.02808802942686443,0.0330809279333187,27.127906799316406,26.3577143351237,26.55029042561849,27.204564412434895,8.600000381469727,7.7833333015441895,7.900000095367432,8.27500057220459,-9999,4278.166666666667,4286.25,4402.583333333333,4386.083333333333,4667.416666666667,4801.833333333333,4760.916666666667,0.0,0.0,0.0,0.0,33.516129032258064,1176.3251953125,12.0,0.0,0.08168895172782073,0.16002027531392507,0.629949787739848,22.9694086710612,23.05010732014974,23.523061116536457,23.49554697672526,0.4706728945496262,73.8341786374328,4.557464271463374,1.3972384545110887,6.462943128360215,0.5314928372701009,0.43734610875447594,0.5237492243448894,0.3767717361450195,0.6264717102050781,0.475747807820638,0.6134283065795898,0.3919950485229492,31.241666793823242,31.058334350585938,31.533334732055664,31.45833396911621,26.924999237060547,27.141666412353516,27.566667556762695,27.316667556762695,22.641666412353516,23.275001525878906,23.633333206176758,23.183334350585938,0.13920721452087567,20.495834350585938,19.78652826944987,18.81090799967448,19.742499033610027,20.495834350585938,19.78652826944987,3.075000047683716,2.9833333492279053,3.058333396911621,3.125,67357.20245,28573.83147,67357.19029,1673.3636363636363,1338.3636363636363,1449.6363636363637,1248.7272727272727,1505.6363636363637,1735.3636363636363,1237.909090909091,0.8447559315671203,0.0,0.0,0.0,27.197750091552734,24.392250061035156,26.451751708984375,27.202499389648438,26.28099822998047,24.818248748779297,25.742000579833984,27.275001525878906,26.951749801635742,26.544750213623047,25.886249542236328,25.241750717163086,159.73924731182797,23.911290322580644,10.495477078721049,11.925270350817438,13.557838044959128,15.281806135047685,35121.453125,40774.48828125,47039.703125,53437.484375,110.26871219758064,128.01722110215053,147.68773101478496,167.7744350638441,13.57249927520752,14.210000038146973,16.88249969482422,14.260832786560059
GH200800000071,GHGE5AFL,GH,2008.0,71.0,GH2008DHS,24853.46484375,28255.8984375,31848.822265625,95.25,102.7750015258789,126.30833435058594,92.0999984741211,31.059782028198242,33.88187026977539,41.1875,29.789756774902344,0.003445945585830302,0.008710865732989733,0.015167159370229215,27.273457845052082,26.659747653537327,27.024158053927952,27.03637017144097,8.783333778381348,8.008333206176758,8.133333206176758,8.516666412353516,-9999,4188.0,4233.555555555556,4319.777777777777,4186.111111111111,4439.666666666667,4482.666666666667,4485.111111111111,0.0,0.0,0.0,0.0,33.706199460916444,1176.3251953125,12.0,0.0,0.07896765129405264,0.1576975802084844,0.6227402441135501,23.162033081054688,23.246910942925346,23.892635769314236,23.629945543077255,0.40955942981647997,62.92572860512129,3.7800885223635445,1.3913718992166442,5.5747570438847704,0.5373249053955078,0.47304534912109375,0.5285744667053223,0.3853638470172882,0.6377812623977661,0.53621506690979,0.6257222890853882,0.4043214023113251,31.433334350585938,31.25,31.741666793823242,31.641666412353516,27.016666412353516,27.21666717529297,27.65833282470703,27.366666793823242,22.650001525878906,23.241666793823242,23.608333587646484,23.125,0.01731338785655463,20.761111789279514,20.22351752387153,19.050606621636284,19.83407253689236,20.761111789279514,20.22351752387153,3.066666841506958,3.0333333015441895,3.066666603088379,3.0916666984558105,73020.01052,24608.11708,71149.18255,1564.5,1437.2,1410.8,1237.6,1502.8,1725.0,1228.4,0.33688922069786054,0.0,0.0,1.0,27.46466573079427,24.504666646321613,26.682998657226562,27.40033467610677,26.544334411621094,24.932998657226562,25.882334391276043,27.564000447591145,27.14666748046875,26.722666422526043,26.082667032877605,25.367665608723957,168.42857142857142,101.35040431266846,7.737370545597752,8.79142940011921,9.994973497104905,11.265899076123977,24179.478515625,25210.96484375,26164.12109375,26785.9140625,76.11235470013477,79.35940658692722,82.35993303571429,84.31741176718329,14.021666526794434,14.580832481384277,17.260833740234375,14.090832710266113
GH200800000072,GHGE5AFL,GH,2008.0,72.0,GH2008DHS,24481.341796875,27832.83203125,31371.9609375,97.375,101.04167175292969,131.35833740234375,92.94166564941406,31.495956420898438,33.03814697265625,42.3736572265625,29.583555221557617,0.005740242890822582,0.010910853361472106,0.017442484696706135,27.03992919921875,26.799835205078125,26.903561401367188,27.38837585449219,7.9083333015441895,7.1666669845581055,7.225000381469727,7.783333778381348,-9999,3859.7,3865.5,3954.6,3968.5,4179.8,4228.0,4196.4,0.0,0.0,0.0,0.0,30.53475935828877,1176.3252604166667,11.0,0.0,0.05726941260426056,0.13471882687902512,0.5901457561313382,23.04187469482422,23.18091735839844,23.64228057861328,23.598521423339843,0.39140483019823696,52.26413143382353,4.269028933927975,1.7385257170162098,6.243542676303476,0.5599220139639718,0.49864370482308523,0.5235840593065534,0.3888263021196638,0.6849879537309919,0.5856985364641462,0.6172393390110561,0.41300266129629953,30.96666717529297,30.783334732055664,31.258333206176758,31.25,27.0,27.183334350585938,27.616666793823242,27.325000762939453,23.058334350585938,23.616666793823242,24.03333282470703,23.46666717529297,0.05506655228807866,20.380999755859374,19.8086669921875,19.043817138671876,19.56199951171875,20.380999755859374,19.8086669921875,3.0916666984558105,3.058333396911621,3.1000001430511475,3.1416666507720947,51159.887,18195.32842,49764.37814,1488.4166666666667,1508.3333333333333,1531.3333333333333,1237.3333333333333,1536.4166666666667,1734.4166666666667,1231.75,0.25738921139966997,0.0,0.0,1.0,27.50149917602539,24.515501022338867,26.769248962402344,27.451749801635742,26.5622501373291,25.03874969482422,25.95924949645996,27.58074951171875,27.17275047302246,26.769498825073242,26.057249069213867,25.327499389648438,118.37433155080214,83.68181818181819,8.03484758174387,9.129431119082085,10.379248179921662,11.69903780653951,21266.6328125,21699.958984375,22005.3671875,21976.16015625,66.38211271724599,67.73469878008021,68.68800655915776,68.5968311330214,13.457499504089355,13.950833320617676,17.039165496826172,13.37833309173584
GH200800000073,GHGE5AFL,GH,2008.0,73.0,GH2008DHS,28662.6796875,32586.59375,36730.1875,96.50833129882812,103.85833740234375,127.26667022705078,96.39167022705078,31.555858612060547,34.42817687988281,42.071624755859375,31.34688377380371,0.00754314049696311,0.013576391415718274,0.02988915565686348,26.264630126953126,26.17294921875,26.300390625,26.963546752929688,9.516666412353516,8.883333206176758,9.041666984558105,9.350000381469727,-9999,4294.5,4300.7,4336.7,4188.0,4334.6,4406.0,4381.3,0.0,0.0,0.0,0.0,34.5,1100.7552490234375,12.0,0.0,0.1089330516705029,0.18396787704940643,0.6352949157907906,22.472906494140624,23.05347442626953,23.016302490234374,23.704771423339842,0.2163931681315104,59.70565625,4.0164560546875,1.4965595703125,5.488412760416667,0.5549005099705288,0.4535365785871233,0.505256039755685,0.3835961478097098,0.6730217933654785,0.49895477294921875,0.5838902337210519,0.4058289187295096,31.991668701171875,31.92500114440918,32.391666412353516,32.28333282470703,27.20833396911621,27.450000762939453,27.84166717529297,27.58333396911621,22.475000381469727,23.041667938232422,23.350000381469727,22.933334350585938,0.03967818595685321,19.732211303710937,20.44600067138672,18.681182861328125,19.933999633789064,19.732211303710937,20.44600067138672,3.058333396911621,3.0166666507720947,3.0250000953674316,3.075000047683716,96936.82455,73764.66513,82002.64382,1598.6,1294.4,1411.4,1213.8,1401.1,1655.1,1228.2,0.6290943196614583,0.0,0.0,1.0,27.666000366210938,24.76824951171875,26.42824935913086,27.808000564575195,26.525501251220703,25.298250198364258,26.181499481201172,27.92300033569336,27.263750076293945,26.863250732421875,26.225000381469727,25.539749145507812,206.38133333333334,129.12,8.815329629866802,10.016237352715164,11.38745784238388,12.835447884648223,31723.25390625,34891.859375,38137.40625,41049.15234375,98.88358333333333,108.76033333333334,118.87688541666667,127.95295833333333,14.376666069030762,14.766666412353516,17.364166259765625,14.383333206176758
GH200800000074,GHGE5AFL,GH,2008.0,74.0,GH2008DHS,102159.0,116144.5546875,130913.0703125,68.26667022705078,85.59166717529297,101.5,71.5250015258789,19.23004722595215,24.990266799926758,29.138755798339844,20.14788818359375,0.7601607867649623,0.7790289606366839,0.7773956571306501,34.03363800048828,32.084999084472656,33.688331604003906,32.55666732788086,7.275000095367432,6.425000190734863,6.5,6.891666889190674,-9999,1403,1376,1338,1514,1795,1889,1831,0.0,0.0,0.0,0.0,61.333333333333336,1369.4129638671875,-9999,1.8110660314559937,0.014964844875951101,0.04206698538458088,0.3125948606468618,28.03545379638672,27.325834274291992,28.613332748413086,27.731666564941406,0.323788046836853,80.01008605957031,4.013051986694336,125.7222671508789,5.057732582092285,0.31247809529304504,0.1435791552066803,0.13728423416614532,0.141029953956604,0.35902005434036255,0.1037495955824852,0.09915686398744583,0.11430973559617996,31.408334732055664,31.191667556762695,31.625,31.600000381469727,27.741666793823242,27.950000762939453,28.350000381469727,28.133333206176758,24.133333206176758,24.76666831970215,25.125,24.70833396911621,8.92722993738511,23.538333892822266,22.906665802001953,22.037273406982422,22.566667556762695,23.538333892822266,22.906665802001953,3.5500001907348633,3.4250001907348633,3.4833333492279053,3.549999952316284,174.5458663,112585.9062,145.8933717,923.0,724.0,1116.0,768.0,949.0,1188.0,855.0,0.4676682472229004,3.0,3.0,3.0,28.10120391845703,24.887950897216797,27.565059661865234,28.197589874267578,27.471084594726562,25.18313217163086,26.3144588470459,28.286746978759766,27.4903621673584,27.55301284790039,26.625301361083984,25.671083450317383,15.25,0.25,1105.5777587890625,1256.1900634765625,1428.1622314453125,1609.76220703125,50302.640625,59771.5234375,70576.3046875,82059.640625,8024.3564453125,9534.84765625,11258.4423828125,13090.283203125,10.921666145324707,12.139999389648438,14.310832977294922,12.196666717529297
GH200800000075,GHGE5AFL,GH,2008.0,75.0,GH2008DHS,161204.90625,183273.828125,206578.28125,68.26667022705078,85.59166717529297,101.5,71.5250015258789,19.23004722595215,24.990266799926758,29.138755798339844,20.14788818359375,0.852634048461914,0.8583483695983887,0.8556867599487304,34.03363800048828,32.084999084472656,33.688331604003906,32.55666732788086,7.275000095367432,6.425000190734863,6.5,6.891666889190674,-9999,1403,1376,1338,1514,1795,1889,1831,0.0,0.0,0.0,0.0,67.5,1369.4129638671875,-9999,1.8110660314559937,0.014964844875951101,0.04206698538458088,0.3125948606468618,28.03545379638672,27.325834274291992,28.613332748413086,27.731666564941406,0.2590304374694824,24.08295593261719,0.4277966499328613,181.7662353515625,2.6379064559936523,0.31247809529304504,0.1435791552066803,0.13728423416614532,0.141029953956604,0.35902005434036255,0.1037495955824852,0.09915686398744583,0.11430973559617996,31.408334732055664,31.191667556762695,31.625,31.600000381469727,27.741666793823242,27.950000762939453,28.350000381469727,28.133333206176758,24.133333206176758,24.76666831970215,25.125,24.70833396911621,11.740796345036204,23.538333892822266,22.906665802001953,22.037273406982422,22.566667556762695,23.538333892822266,22.906665802001953,3.5500001907348633,3.4250001907348633,3.4833333492279053,3.549999952316284,730.8993439,113747.6531,652.1017498,923,724,1116,768,949,1188,855,0.404684203011649,3.0,3.0,3.0,28.10120391845703,24.887950897216797,27.565059661865234,28.197589874267578,27.471084594726562,25.18313217163086,26.3144588470459,28.286746978759766,27.4903621673584,27.55301284790039,26.625301361083984,25.671083450317383,11.1,0.0,1285.967862215909,1461.1545632102273,1661.186434659091,1872.416903409091,68226.0625,81068.8203125,95723.46875,111298.4453125,8024.35546875,9534.84765625,11258.4421875,13090.2828125,10.921666145324707,12.139999389648438,14.310832977294922,12.196666717529297
GH200800000076,GHGE5AFL,GH,2008.0,76.0,GH2008DHS,238724.59375,271405.9375,305916.96875,68.26667022705078,85.59166717529297,101.5,71.5250015258789,19.23004722595215,24.990266799926758,29.138755798339844,20.14788818359375,0.9850772221883138,0.9928948084513346,0.9928685824076334,33.546363830566406,31.883333206176758,33.518333435058594,32.53666687011719,7.275000095367432,6.425000190734863,6.5,6.891666889190674,-9999,1309.0,1310.0,1295.0,1328.0,1421.0,1402.0,1399.0,0.0,0.0,0.0,0.0,76.46666666666667,1369.4129638671875,-9999,0.48154720664024353,0.015259876651251426,0.03282645860253394,0.25365047248726474,27.704545974731445,26.97916603088379,28.391666412353516,27.670000076293945,0.0,0.0,0.0,0.0,0.0,0.27113157510757446,0.10734415799379349,0.09427490085363388,0.10955853760242462,0.28825023770332336,0.0686231404542923,0.05956479534506798,0.0799386128783226,31.408334732055664,31.191667556762695,31.625,31.600000381469727,27.741666793823242,27.950000762939453,28.350000381469727,28.133333206176758,24.133333206176758,24.76666831970215,25.125,24.70833396911621,17.40845884125808,23.264999389648438,22.803333282470703,21.862728118896484,22.075000762939453,23.264999389648438,22.803333282470703,3.5500001907348633,3.4250001907348633,3.4833333492279053,3.549999952316284,2571.740745,115301.9185,2469.19452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3715827941894531,3.0,3.0,3.0,28.61964225769043,25.332141876220703,27.776784896850586,28.60714340209961,27.766071319580078,25.58392906188965,26.678571701049805,28.733928680419922,27.89642906188965,27.96071434020996,27.123214721679688,26.10178565979004,3.933333333333333,0.0,1316.6802083333334,1496.05078125,1700.8598958333334,1917.13515625,103095.6796875,122502.2421875,144646.71875,168181.9375,8024.355729166667,9534.846875,11258.442708333334,13090.283333333333,10.921666145324707,12.139999389648438,14.310832977294922,12.196666717529297
